"Keyword Phrase","ABA Total Click Share","ABA Total Conv. Share","Keyword Sales","Cerebro IQ Score","Search Volume","Search Volume Trend","H10 PPC Sugg. Bid","H10 PPC Sugg. Min Bid","H10 PPC Sugg. Max Bid","Sponsored ASINs","Competing Products","CPR","Title Density","Organic","Sponsored Product","Amazon Recommended","Amazon Choice","Highly Rated","Sponsored Brand Header","Sponsored Brand Video","Top Rated From Our Brand","Trending Now","Amazon Rec. Rank","Sponsored Rank","Organic Rank"
"6 month essentials",22.2,66.7,3,25,250,70,,,,113,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",106
"baby feeding essentials 6-12 months",,,6,145,145,1,0.87,0.74,0.96,147,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",106
"baby spoon",27.8,15.9,527,930,5577,"-",0.92,0.65,1.15,269,6000,31,1,1,1,1,0,0,0,0,0,0,5,1,107
"sensory spoon",,,"-","-",0,"-",,,,73,320,8,1,1,0,0,0,0,0,1,0,0,"-","-",108
"baby spoon first stage",,,"-","-",0,"-",,,,51,647,8,0,1,0,0,0,0,0,0,0,0,"-","-",108
"baby travel bowl and spoon set",,,"-","-",0,"-",,,,50,787,8,0,1,0,0,0,0,0,0,0,0,"-","-",108
"training utensils for baby",,,"-","-",0,"-",,,,78,761,8,0,1,0,0,0,0,0,0,0,0,"-","-",109
"rubber tipped baby spoons",,,"-",690,147,-2,,,,63,213,8,0,1,1,0,0,0,0,0,0,0,"-",8,109
"baby squeeze spoon feeder",,,"-",229,128,-19,0.85,0.56,1.06,27,559,8,0,1,0,1,0,0,0,0,0,0,90,"-",109
"teething spoons",66.7,50,2,383,187,-15,,,,79,488,8,1,1,0,0,0,0,0,0,0,0,"-","-",109
"numnum baby spoons",,,7,793,142,"-",,,,20,179,8,0,1,0,0,0,0,0,1,0,0,"-","-",109
"munchkin feeding utensils",,,"-",497,157,"-",,,,25,316,8,0,1,0,0,0,0,0,0,0,0,"-","-",109
"baby sppons",32.2,20,15,53,319,18,0.88,0.66,1.01,116,6000,8,0,1,0,1,0,0,0,1,0,0,123,"-",110
"baby first feeding essentials",26,42.9,7,150,300,-15,0.92,0.64,1.12,149,2000,8,0,1,0,0,0,0,0,1,0,0,"-","-",110
"baby bamboo spoon",,,"-",287,140,67,,,,27,488,8,0,1,0,0,0,0,0,0,0,0,"-","-",111
"preloaded spoon for baby",,,9,568,126,24,,,,33,222,8,0,1,0,0,0,0,0,0,0,0,"-","-",111
"num num",39,28.6,7,1646,344,30,0.67,0.57,0.93,82,209,8,1,1,0,0,0,0,0,0,0,0,"-","-",112
"toddler apoons",,,"-",7,29,73,,,,54,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",113
"infant eating essentials",20.6,25,4,119,237,11,,,,136,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",113
"ezpz baby led weaning cutters",,,"-",51,37,-26,,,,6,731,8,0,1,0,0,0,0,0,0,0,0,"-","-",113
"food pouch spoon attachment",,,"-",231,40,-8,0.96,0.77,1.03,25,173,8,2,1,0,0,0,0,0,0,0,0,"-","-",114
"toddler soup spoon",54.6,33.3,12,320,309,8,0.69,0.55,0.87,166,966,8,0,1,0,1,0,0,0,0,0,0,184,"-",114
"baby apoons",42.3,40,5,31,184,-8,,,,86,6000,8,0,1,1,0,0,0,0,0,0,0,"-",14,114
"baby spoon bottle feeder",,,"-",17,14,-45,1.05,0.6,1.27,47,833,8,0,1,0,0,0,0,0,0,0,0,"-","-",116
"toddler spoon",20.9,16.8,95,259,1036,-1,0.88,0.67,1.14,242,4000,25,0,1,1,1,0,0,0,0,0,0,11,5,117
"baby teether spoon",,,"-","-",0,"-",,,,48,567,8,0,1,0,0,0,0,0,1,0,0,"-","-",117
"utensil for baby",,,"-",8,53,23,,,,39,7000,8,0,1,0,0,0,0,0,0,0,0,"-","-",117
"dog spoon",37.3,9.1,11,106,319,13,0.76,0.39,0.87,88,3000,8,1,1,0,1,0,0,0,0,0,0,244,"-",117
"baby teething spoon",,,"-",32,18,-61,,,,58,561,8,3,1,1,0,0,0,0,0,0,0,"-",5,118
"pouch spoon attachment",58.5,47.6,21,2308,330,-8,0.8,0.59,1.27,44,143,8,2,1,0,0,0,0,0,0,0,0,"-","-",119
"baby forks self feeding 6 months",,,"-",182,43,-39,,,,42,236,8,0,1,0,0,0,0,0,0,0,0,"-","-",119
"nuk spoons",33.3,18.2,11,1111,301,17,1.02,0.74,1.18,86,271,8,0,1,0,0,0,0,0,0,0,0,"-","-",120
"toddler spoons",26.8,23.5,374,823,3291,-4,1,0.7,1.18,200,4000,31,8,1,1,0,0,0,0,0,0,0,"-",3,120
"todler spoon",,,"-","-",0,"-",,,,51,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",120
"training spoon",,,"-",34,33,-34,,,,30,982,8,10,1,0,0,0,0,0,0,0,0,"-","-",121
"baby bottle spoon feeder",,,"-",122,122,-5,1.21,0.73,1.27,42,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",121
"pre spoon baby",,,7,175,122,54,1.16,0.87,1.28,72,699,8,0,1,1,1,0,0,0,0,0,0,55,12,121
"baby spoins",28.1,,3,38,227,7,1.16,1.09,1.23,114,6000,8,0,1,1,0,0,0,0,0,0,0,"-",6,121
"baby eating supplies",,,"-",8,69,20,1.25,0.89,1.53,65,9000,8,0,1,0,0,0,0,0,0,0,0,"-","-",122
"baby pouch spoon attachment",,,13,813,135,-30,1.14,0.79,1.44,111,166,8,0,1,0,0,0,0,0,0,0,0,"-","-",122
"silicone self feeder baby",,,"-","-",0,"-",,,,58,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",123
"baby puree spoon feeder",,,"-",89,76,40,,,,41,857,8,0,1,0,0,0,0,0,0,0,0,"-","-",123
"spoon teether for baby",,,"-","-",0,"-",,,,62,425,8,0,1,0,0,0,0,0,0,0,0,"-","-",125
"spoon case",23.3,,2,53,210,-7,1.1,0.81,1.39,101,4000,8,2,1,0,0,0,0,0,0,0,0,"-","-",126
"silver baby spoon",34.3,33.3,6,282,241,5,0.98,0.76,1.2,98,856,8,3,1,1,0,0,0,0,0,0,0,"-",13,126
"silicone feeder baby",40.3,29.6,27,61,488,2,0.89,0.72,1.07,125,8000,9,1,1,0,0,0,0,0,0,0,0,"-","-",127
"small silicone spoon",28.6,15,40,54,540,37,0.71,0.5,0.77,114,10000,9,4,1,0,1,0,0,0,0,0,0,45,"-",127
"todder spoon",,,"-","-",0,"-",,,,69,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",127
"non toxic baby utensils",,,"-",131,131,-6,,,,38,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",127
"teething spoon for babies 6-12 months",,,"-",265,61,-27,,,,16,230,8,0,1,0,0,0,0,0,0,0,0,"-","-",128
"self feeder baby",53.1,50,4,112,223,12,,,,0,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",129
"baby cutlery",27.7,37.5,8,97,291,21,1.15,0.91,1.32,93,3000,8,1,1,0,0,0,0,0,0,0,0,"-","-",129
"travel spoons",,,"-","-",0,"-",,,,55,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",129
"baby feeding spoon squeeze",,,"-",37,18,-38,,,,54,491,8,0,1,1,0,0,0,0,0,0,0,"-",4,131
"soft spoon",,,"-",2,20,-5,,,,74,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",131
"self feeding baby",,,"-","-",0,"-",,,,74,3000,8,3,1,0,0,0,0,0,0,0,0,"-","-",132
"baby sooons",34.4,9.5,21,54,323,14,1.24,0.85,1.57,118,6000,8,0,1,0,0,0,0,0,0,0,0,"-","-",132
"baby solid feeding essentials",24.6,,1,110,330,-5,0.99,0.73,1.07,128,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",132
"travel silicone baby feeding set",,,"-",26,26,7,,,,22,1000,8,6,1,0,0,0,0,0,0,0,0,"-","-",132
"bebes para baby shower",,,"-",164,126,-8,,,,90,766,8,0,1,0,0,0,0,0,0,0,0,"-","-",133
"butt spatula baby with case",,,17,930,147,-4,1,0.83,1.17,34,158,8,0,1,0,0,0,0,0,0,0,0,"-","-",133
"nuk utensils",,,"-",350,92,-17,,,,56,263,8,0,1,0,0,0,0,0,1,0,0,"-","-",134
"solid feeding accessories baby",,,"-",12,120,-1,0.76,0.63,0.95,62,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",134
"baby spoons",34.6,26.3,1304,4563,27380,-4,0.9,0.59,1.15,244,6000,65,24,1,1,0,0,0,0,1,0,0,"-",10,135
"baby first eating essentials",33.3,25,8,329,274,101,,,,98,832,8,0,1,0,0,0,0,0,0,0,0,"-","-",135
"numnum toddler utensils",,,"-",233,70,-34,,,,30,301,8,0,1,0,0,0,0,0,0,0,0,"-","-",135
"baby spoons and bowls 4+ months",,,"-",208,101,-43,,,,45,485,8,0,1,1,0,0,0,0,0,0,0,"-",10,135
"baby self feeder",48,33.3,3,59,176,1028,0.88,0.71,1.13,60,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",136
"travel essentials baby",21.4,,1,14,272,13,1.05,0.77,1.24,154,20000,8,0,1,0,0,0,0,0,0,0,0,"-","-",136
"baby spoon holder",,,"-",201,81,-34,0.61,0.52,0.86,49,402,8,0,1,0,0,0,0,0,0,0,0,"-","-",137
"infant feeding essentials",23.5,22.2,27,108,540,15,0.88,0.62,1.09,149,5000,9,0,1,1,1,0,0,0,0,0,0,37,4,137
"baby food spoon feeder 4 month old",,,"-","-",0,"-",,,,0,292,8,0,1,0,0,0,0,0,0,0,0,"-","-",137
"nuby spoons for baby",63.4,45.5,11,1592,269,5,0.8,0.61,0.93,95,169,8,0,1,1,0,0,0,0,0,0,0,"-",16,139
"baby led weaning",47.2,33.1,133,3064,3064,-1,0.9,0.62,1.22,228,1000,36,25,1,0,1,0,0,0,1,0,0,39,"-",140
"baby butt spatula",51,44,91,6402,1338,4,0.98,0.59,1.17,110,209,27,4,1,0,0,0,0,0,0,0,0,"-","-",140
"travel toddler utensils",,,"-",100,100,4,1.05,0.79,1.28,44,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",140
"musical spoon",63.6,66.7,6,280,280,65,,,,59,1000,8,1,1,0,0,0,0,0,0,0,0,"-","-",140
"silicone baby feeding",24.4,8.3,12,34,269,13,1.17,0.8,1.35,130,8000,8,23,1,0,0,0,0,0,0,0,0,"-","-",141
"nuk spoon",,,"-",240,52,-27,0.83,0.59,0.95,20,217,8,0,1,0,0,0,0,0,0,0,0,"-","-",142
"spoon for toddlers 1-3 self feeding",,,"-",97,62,-13,,,,38,640,8,0,1,0,0,0,0,0,0,0,0,"-","-",142
"puree spoon",,,"-",163,101,-23,,,,23,620,8,0,1,0,0,0,0,0,0,0,0,"-","-",143
"baby spoon holder strap",63.4,20,10,618,270,23,0.65,0.5,0.71,75,437,8,0,1,0,0,0,0,0,0,0,0,"-","-",143
"baby food utensils set",,,"-",39,117,-39,,,,79,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",144
"feeding baby essentials",33.3,14.3,7,31,248,9,0.92,0.73,1.1,128,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",144
"safety first baby kit",54.7,41.7,12,642,642,-31,0.84,0.7,1.05,150,1000,10,0,1,0,0,0,0,0,0,0,0,"-","-",145
"travel baby feeding set",,,"-",34,101,-27,,,,59,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",145
"baby eating essentials 6-12 months",,,"-",407,157,-17,,,,26,386,8,0,1,0,0,0,0,0,0,0,0,"-","-",145
"baby fruit scraping spoon",,,"-",240,50,-7,1.15,0.74,1.26,26,208,8,0,1,0,0,0,0,0,0,0,0,"-","-",146
"feeding supplies for 6-12 month baby",,,"-",265,143,32,,,,24,540,8,0,1,0,0,0,0,0,0,0,0,"-","-",146
"infant utensils",30.5,28.6,7,160,319,24,1.34,0.97,1.55,143,2000,8,2,1,0,0,0,0,0,0,0,0,"-","-",147
"silicone baby fork",,,"-",38,34,17,,,,27,902,8,0,1,0,0,0,0,0,0,0,0,"-","-",147
"first utensils",,,"-","-",0,"-",,,,92,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",148
"color changing baby spoons",,,"-","-",0,"-",0.76,0.57,1.15,71,306,8,0,1,1,0,0,0,0,1,0,0,"-",11,148
"baby safety set",,,"-","-",0,"-",,,,72,40000,8,2,1,0,0,0,0,0,0,0,0,"-","-",149
"silicone baby feeders",,,"-","-",0,"-",,,,75,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",149
"1 year old feeding essentials",,,"-",308,160,9,,,,45,520,8,0,1,0,0,0,0,0,0,0,0,"-","-",149
"travel baby food essentials",,,"-",7,66,8,,,,48,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",149
"spatula baby",,,"-",601,161,289,,,,16,268,8,12,1,0,0,0,0,0,0,0,0,"-","-",150
"baby weaning",,,"-",77,154,-17,,,,89,2000,8,1,1,0,0,0,0,0,0,0,0,"-","-",151
"juego de alimentación de silicona para bebe",,,"-",22,11,-28,,,,45,505,8,0,1,0,0,0,0,0,0,0,0,"-","-",152
"toddler utensils travel",,,"-",153,153,3,,,,33,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",156
"kids utensil case",,,"-",141,118,-3,,,,32,839,8,0,1,0,0,0,0,0,0,0,0,"-","-",156
"baby silicone feeder",46.2,36.4,11,33,262,11,0.66,0.5,0.81,133,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",157
"baby utensils 18-24 months",,,"-",116,116,-27,0.71,0.54,1.03,96,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",157
"silicon baby feeder",,,"-","-",0,"-",,,,50,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",158
"baby forks silicone",32.1,14.3,7,231,201,46,,,,42,869,8,0,1,0,0,0,0,0,0,0,0,"-","-",158
"silicone baby feeder with holes",,,"-",13,13,-2,,,,40,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",158
"baby cereal feeder",,,"-","-",0,"-",,,,36,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",159
"baby eating utensils",16.2,9.5,21,184,367,39,0.96,0.71,1.2,124,2000,8,2,1,0,1,0,0,0,0,0,0,143,"-",160
"toddler travel utensils",,,2,147,147,-7,0.83,0.57,0.95,144,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",161
"nuby spoon set",,,"-",427,102,-30,,,,24,239,8,0,1,0,0,0,0,0,0,0,0,"-","-",161
"eating utensil kit",,,"-","-",0,"-",,,,64,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",162
"pacifier weaning kit",85.3,77.6,49,8496,1198,8,0.67,0.43,0.72,255,141,26,0,1,0,1,0,0,0,0,0,0,121,"-",162
"travel essentials for babies",,,"-",1,22,-67,0.89,0.77,1.07,54,20000,8,0,1,0,0,0,0,0,0,0,0,"-","-",162
"rsv baby essentials",46.7,30.8,13,1688,211,69,1.28,0.75,1.77,20,125,8,0,1,0,0,0,0,0,0,0,0,"-","-",162
"baby plate and spoon",,,"-",41,81,-14,,,,74,2000,8,0,1,0,0,0,0,0,1,0,0,"-","-",163
"cucharas para comer",33.3,28,107,11004,2619,3,0.85,0.52,1.11,341,238,27,0,1,0,0,0,0,0,0,0,0,"-","-",163
"baby essentials for travel",,,"-",4,86,-30,,,,37,20000,8,0,1,0,0,0,0,0,0,0,0,"-","-",163
"on the go utensils",,,"-",7,65,-43,,,,20,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",164
"utensils for babies",,,"-","-",0,"-",,,,79,7000,8,0,1,0,0,0,0,0,0,0,0,"-","-",164
"silicone spoons",20.7,13.3,98,140,1396,56,0.72,0.51,0.79,221,10000,28,7,1,0,0,0,0,0,0,0,0,"-","-",165
"baby feeder silicone",,,"-",15,119,35,,,,65,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",165
"new born",12.6,5.1,59,92,1842,23,0.57,0.33,0.68,352,20000,27,3,1,0,0,0,0,0,0,0,0,"-","-",165
"baby self feeding",26.3,,1,86,258,24,1.1,0.81,1.37,130,3000,8,0,1,0,1,0,0,0,0,0,0,131,"-",167
"baby food kit",,,"-",108,108,-25,,,,79,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",168
"first foods set",,,"-",10,97,-28,,,,79,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",168
"baby silicone feeding set 6 months",,,"-","-",0,"-",,,,12,858,8,0,1,0,0,0,0,0,0,0,0,"-","-",168
"baby eating",13.6,11.1,9,41,406,22,0.97,0.68,1.16,207,10000,8,2,1,0,0,0,0,0,0,0,0,"-","-",169
"silicone baby feeder",48.2,44.5,18,44,351,18,0.86,0.69,1.03,123,8000,8,1,1,0,0,0,0,0,0,0,0,"-","-",170
"learning spoons for toddlers",,,"-",22,22,-52,,,,76,1000,8,0,1,1,0,0,0,0,0,0,0,"-",9,172
"baby fork and spoon set self feeding",,,"-",114,114,-28,,,,60,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",172
"baby weaning set",29.2,14.3,7,1867,295,26,0.91,0.59,1.08,88,158,8,3,1,0,0,0,0,0,0,0,0,"-","-",173
"baby led weaning food",,,"-",112,112,-15,,,,42,1000,8,1,1,0,0,0,0,0,0,0,0,"-","-",174
"baby utensils",21.9,19.6,275,697,4878,6,0.84,0.56,1.11,311,7000,31,3,1,0,0,0,0,0,0,0,0,"-","-",175
"eating spoons",,,"-",13,133,-10,,,,85,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",175
"personalized feeding set for baby",47.3,,1,1020,311,24,,,,76,305,8,0,1,0,0,0,0,0,0,0,0,"-","-",175
"munchkin spoon and fork",57.5,50,14,1019,265,20,0.5,0.3,0.74,91,260,8,0,1,0,0,0,0,0,0,0,0,"-","-",176
"baby utensil",25.8,28.6,7,32,222,13,1.15,0.71,1.41,85,7000,8,0,1,0,1,0,0,0,0,0,0,47,"-",176
"travel essentials for infants",,,"-",2,18,-56,,,,32,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",176
"baby spoons and forks",22.2,16.7,54,294,881,20,0.94,0.76,1.16,151,3000,12,4,1,0,0,0,0,0,0,0,0,"-","-",178
"baby spoon and bowl",,,"-",70,140,-16,,,,65,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",178
"dishwasher safe utensils",,,"-",3,82,50,,,,65,30000,8,0,1,0,0,0,0,0,0,0,0,"-","-",180
"baby utensil set",,,1,27,137,3,0.9,0.79,1.09,105,5000,8,0,1,0,0,0,0,0,0,0,0,"-","-",180
"baby spork",,,"-",362,138,10,,,,61,381,8,0,1,0,0,0,0,0,0,0,0,"-","-",180
"first feeding set",,,"-","-",0,"-",,,,53,6000,8,2,1,0,0,0,0,0,0,0,0,"-","-",181
"para bebe",11.8,,1,180,360,21,0.78,0.6,1.12,141,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",181
"baby spoons and bowls",33.5,16.1,56,441,881,5,0.91,0.67,0.97,169,2000,12,0,1,1,0,0,0,0,1,0,0,"-",14,182
"infant spoons and bowls",,,"-","-",0,"-",,,,60,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",182
"baby feeding set 6-12 months",44.4,16.7,6,194,194,-17,0.96,0.71,1.25,148,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",182
"utensils for baby",34.6,66.7,3,25,178,75,,,,119,7000,8,2,1,0,0,0,0,0,0,0,0,"-","-",184
"toddler utensil",29.7,25,12,50,250,17,1.14,0.9,1.23,122,5000,8,0,1,1,1,0,0,0,0,0,0,46,14,184
"mesh feeders for babies",64.2,68.2,22,364,364,5,0.65,0.45,0.79,101,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",184
"large silicone spoon",33.3,25,8,21,213,39,0.86,0.58,0.99,65,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",188
"toddler utensils 1 year old",35.6,23.5,149,3191,1570,10,0.97,0.73,1.25,226,492,26,0,1,0,0,0,0,0,0,0,0,"-","-",188
"baby led weaning set",20.5,16.7,6,308,262,15,1.09,0.61,1.17,122,852,8,1,1,0,0,0,0,0,0,0,0,"-","-",188
"dreambaby essential 10 piece grooming kit",,,"-",171,98,-29,,,,4,572,8,0,1,0,0,0,0,0,0,0,0,"-","-",188
"baby's first feeding set",,,3,46,137,142,,,,97,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",188
"utensils for toddlers",26.7,15.8,19,57,283,57,1.04,0.8,1.44,113,5000,8,1,1,0,0,0,0,0,0,0,0,"-","-",189
"nuk forks",90,75,8,1439,213,-7,0.68,0.59,0.79,61,148,8,0,1,0,0,0,0,0,0,0,0,"-","-",189
"cuchara",22.2,25,4,97,193,27,,,,72,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",189
"eating utensils to go",,,"-","-",0,"-",,,,81,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",190
"to go utensils",32.1,44.4,9,20,195,20,,,,93,10000,8,2,1,0,0,0,0,0,0,0,0,"-","-",190
"new born gift",12.7,14.7,34,50,496,40,0.89,0.69,1.21,163,10000,9,0,1,0,0,0,0,0,0,0,0,"-","-",190
"nuk toddler utensils",,,"-","-",0,"-",,,,32,697,8,0,1,0,0,0,0,0,0,0,0,"-","-",193
"baby spoon and fork",23.1,25.9,27,116,347,19,0.93,0.75,1.2,86,3000,8,1,1,0,0,0,0,0,0,0,0,"-","-",195
"baby eating kit",,,"-","-",0,"-",,,,58,453,8,0,1,0,0,0,0,0,0,0,0,"-","-",195
"baby dishes and utensils",,,"-",15,45,-15,1.08,0.79,1.4,75,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",195
"silicon spoon",19.6,20,20,37,367,39,0.81,0.6,0.9,108,10000,8,0,1,0,0,0,0,0,0,0,0,"-","-",195
"baby food net feeder",,,"-",12,12,-48,,,,61,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",195
"boon baby led weaning kit",,,"-",1118,85,-32,,,,12,76,8,0,1,0,0,0,0,0,0,0,0,"-","-",195
"baby net feeder",,,"-",35,35,-30,,,,28,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",196
"first food set for baby",32.4,30,10,30,238,107,1.17,0.92,1.5,50,8000,8,0,1,0,0,0,0,0,0,0,0,"-","-",196
"travel utensils for kids",,,"-",57,113,-29,0.8,0.65,0.95,124,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",197
"silicone spoon",17.4,13.8,94,313,3127,39,0.7,0.45,0.82,273,10000,30,6,1,0,1,0,0,0,0,0,0,13,"-",198
"month supply",,,"-","-",0,"-",,,,93,70000,8,0,1,0,0,0,0,0,0,0,0,"-","-",198
"infant bowls and spoons first stage",,,"-",295,126,3,1.03,0.74,1.23,68,427,8,0,1,0,0,0,0,0,0,0,0,"-","-",198
"baby travel kit",40,16.7,6,67,268,6,0.84,0.7,1.1,122,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",199
"toddler chain",36.9,,1,82,328,33,0.77,0.6,0.95,112,4000,8,0,1,0,0,0,0,0,0,0,0,"-","-",199
"panda ear silicone baby bibs",81.1,66.7,12,2798,305,5,0.82,0.61,1.19,65,109,8,0,1,0,0,0,0,0,0,0,0,"-","-",199
"frida baby pacifier weaning system",100,87.5,12,699,689,48,0.65,0.54,1.21,25,985,10,0,1,0,0,0,0,0,0,0,0,"-","-",199
"baby forks and spoons 18-24 months",,,"-",249,88,-41,,,,41,353,8,0,1,0,0,0,0,0,0,0,0,"-","-",199
"baby food essentials 6-12 months",23.2,33.3,6,455,351,13,0.85,0.72,1.23,117,771,8,0,1,0,0,0,0,0,0,0,0,"-","-",200
"baby spoon and bowl set",37.2,42.9,7,278,278,12,0.98,0.7,1.29,127,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",201
"silicone baby food feeder",37.5,6.3,16,53,265,2,0.75,0.51,0.87,105,5000,8,2,1,0,0,0,0,0,0,0,0,"-","-",201
"baby safe",,,"-",1,75,-34,1.1,0.85,1.24,90,100000,8,0,1,0,0,0,0,0,0,0,0,"-","-",202
"baby medicine kit",65.5,35.1,74,2938,2635,-11,0.93,0.61,1.18,221,897,28,1,1,0,0,0,0,0,0,0,0,"-","-",203
"moonkie baby feeding set",52.1,14.3,49,883,586,52,0.65,0.53,0.81,89,664,9,0,1,0,0,0,0,0,0,0,0,"-","-",203
"utensil case",27.6,15.8,19,54,434,-7,0.6,0.42,0.76,153,8000,8,5,1,0,0,0,0,0,0,0,0,"-","-",204
"baby silverware",26.3,19.1,131,283,2261,7,0.93,0.67,1.19,237,8000,27,1,1,0,1,0,0,0,0,0,0,234,"-",204
"omie box accessories",31.3,13.1,61,7921,1204,-32,0.64,0.43,0.9,83,152,26,0,1,0,0,0,0,0,0,0,0,"-","-",204
"baby feeders fruit silicone",,,"-",23,16,-45,,,,45,704,8,0,1,0,0,0,0,0,0,0,0,"-","-",204
"baby bowl and spoon set",38.1,27.3,22,327,327,14,0.89,0.72,0.94,146,1000,8,3,1,0,0,0,0,0,0,0,0,"-","-",205
"baby fork and spoon 12-18 months",,,"-",102,43,-34,,,,43,422,8,0,1,0,0,0,0,0,1,0,0,"-","-",205
"baby food net mesh feeder",75.7,69.2,13,2209,254,-4,0.94,0.61,1.06,68,115,8,0,1,0,0,0,0,0,0,0,0,"-","-",206
"baby shower utensils",,,"-",33,98,17,,,,24,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",207
"baby medicine essentials",38.5,20,20,321,641,-9,1.2,0.81,1.62,210,2000,10,0,1,0,0,0,0,0,0,0,0,"-","-",207
"baby bowls and spoons",32.8,26.6,64,518,1035,2,0.89,0.62,0.99,220,2000,25,0,1,1,0,0,0,0,0,0,0,"-",3,208
"baby spatula butt",,,"-",370,78,23,0.97,0.73,1.47,34,211,8,0,1,0,0,0,0,0,0,0,0,"-","-",208
"munchkin forks",59.5,41.4,29,2041,347,9,0.78,0.53,1.07,119,170,8,0,1,0,0,0,0,0,0,0,0,"-","-",209
"baby feeding",13.9,9.5,21,81,1628,-1,0.7,0.51,0.89,241,20000,30,13,1,0,1,0,0,0,0,0,0,32,"-",210
"new born baby essentials",20.7,,1,178,355,21,0.69,0.54,0.92,179,2000,8,0,1,0,0,0,0,0,0,0,0,"-","-",210
"silicon baby feeding set",,,"-",15,46,100,,,,42,3000,8,0,1,0,0,0,0,0,0,0,0,"-","-",210
"lalo first bites silicone baby feeding set",92.3,85.7,7,239,182,31,0.71,0.64,0.95,71,763,8,0,1,0,0,0,0,0,0,0,0,"-","-",210
"baby safety products",23.4,15,140,29,2341,-14,1.17,0.89,1.71,355,80000,27,1,1,0,0,0,0,0,0,0,0,"-","-",211
"infant bowls and spoons",,,"-",130,130,15,,,,56,1000,8,0,1,0,0,0,0,0,0,0,0,"-","-",211
"utensils with case",,,"-",5,40,-32,,,,12,8000,8,19,1,0,0,0,0,0,0,0,0,"-","-",211
"medicine spoons",,,"-",190,147,-10,,,,22,772,8,2,1,0,0,0,0,0,0,0,0,"-","-",211
"baby forks for self feeding",28.7,15.9,44,488,488,9,0.84,0.67,1.12,106,1000,9,3,1,0,0,0,0,0,0,0,0,"-","-",211
"baby safety essentials",,,"-",5,107,-23,1.01,0.73,1.15,39,20000,8,1,1,0,0,0,0,0,0,0,0,"-","-",211
"baby led weaning cup",56,20,5,176,176,-13,0.85,0.64,1.06,79,1000,8,1,1,0,0,0,0,0,0,0,0,"-","-",212
"baby first bowl set",,,"-","-",0,"-",,,,41,838,8,0,1,0,1,0,0,0,0,0,0,201,"-",213
"travel utensils with case",32.8,21.3,178,2058,4116,23,0.7,0.49,0.87,220,2000,33,12,1,0,0,0,0,0,0,0,0,"-","-",214
